ENSEMBL,ENTREZID,SYMBOL,type,pi_value_C10,pi_value_C18,pi_value_C19,pi_value_C10_C18_C19,description,summary_entrez,summary_genecard,summary_uniport,summary_Tocris,summary_CIViC
ENSG00000170293,152189,CMTM8,Protein Coding,2.69895365023039,0.868383399155107,0.405983011499228,2.34372654494915,CKLF Like MARVEL Transmembrane Domain Containing 8,Entrez Gene Summary for CMTM8 Gene This gene belongs to the chemokine-like factor gene superfamily_ a novel family that is similar to the chemokine and the transmembrane 4 superfamilies. This gene is one of several chemokine-like factor genes located in a,GeneCards Summary for CMTM8 Gene CMTM8 (CKLF Like MARVEL Transmembrane Domain Containing 8) is a Protein Coding gene.Gene Ontology (GO) annotations related to this gene include cytokine activity.An important paralog of this gene is PLLP. ,Additional gene information for CMTM8 Gene HGNC(19179)Entrez Gene(152189)Ensembl(ENSG00000170293)OMIM(607891)UniProtKB(Q8IZV2) Monarch InitiativeSearch for CMTM8 at DataMedSearch for CMTM8 at HumanCyc,NA,NA
ENSG00000104432,3574,IL7,Protein Coding,1.26957088918839,1.84328220659786,0.0113406938094721,2.34017743005559,Interleukin 7,Entrez Gene Summary for IL7 Gene The protein encoded by this gene is a cytokine important for B and T cell development. This cytokine and the hepatocyte growth factor (HGF) form a heterodimer that functions as a pre-pro-B cell growth-stimulating factor. T,GeneCards Summary for IL7 Gene IL7 (Interleukin 7) is a Protein Coding gene.Diseases associated with IL7 include Lymphopenia and Severe Combined Immunodeficiency_ X-Linked.Among its related pathways are Akt Signaling and Hematopoietic Stem Cell Differenti,UniProtKB/Swiss-Prot for IL7 GeneIL7_HUMAN_P13232Hematopoietic growth factor capable of stimulating the proliferation of lymphoid progenitors. It is important for proliferation during certain stages of B-cell maturation.,NA,NA
ENSG00000151881,64417,TMEM267,Protein Coding,0.497790640850323,0.282512604552971,2.33385741004084,2.33385741004084,Transmembrane Protein 267,Additional gene information for TMEM267 Gene HGNC(26139)Entrez Gene(64417)Ensembl(ENSG00000151881)UniProtKB(Q0VDI3) Monarch InitiativeSearch for TMEM267 at DataMedSearch for TMEM267 at HumanCyc,GeneCards Summary for TMEM267 Gene TMEM267 (Transmembrane Protein 267) is a Protein Coding gene. ,Additional gene information for TMEM267 Gene HGNC(26139)Entrez Gene(64417)Ensembl(ENSG00000151881)UniProtKB(Q0VDI3) Monarch InitiativeSearch for TMEM267 at DataMedSearch for TMEM267 at HumanCyc,NA,NA
ENSG00000100362,5816,PVALB,Protein Coding,1.07386142053846,0.0536821883791372,2.16372506937334,2.32354087665194,Parvalbumin,Entrez Gene Summary for PVALB Gene The protein encoded by this gene is a high affinity calcium ion-binding protein that is structurally and functionally similar to calmodulin and troponin C. The encoded protein is thought to be involved in muscle relaxati,GeneCards Summary for PVALB Gene PVALB (Parvalbumin) is a Protein Coding gene.Diseases associated with PVALB include Fish Allergy and Fetal Alcohol Syndrome.Gene Ontology (GO) annotations related to this gene include calcium ion binding and protein hetero,UniProtKB/Swiss-Prot for PVALB GenePRVA_HUMAN_P20472In muscle, parvalbumin is thought to be involved in relaxation after contraction. It binds two calcium ions.,NA,NA
ENSG00000271741,NA,NA,NA,1.13608679152072,0.0523154122713893,2.03431391628776,2.31115717010132,NA,NA,NA,NA,NA,NA
ENSG00000126709,2537,IFI6,Protein Coding,0.0229288818672913,1.8699102213659,1.23317949507324,2.30593494261629,Interferon Alpha Inducible Protein 6,Entrez Gene Summary for IFI6 Gene This gene was first identified as one of the many genes induced by interferon. The encoded protein may play a critical role in the regulation of apoptosis. A minisatellite that consists of 26 repeats of a 12 nucleotide re,GeneCards Summary for IFI6 Gene IFI6 (Interferon Alpha Inducible Protein 6) is a Protein Coding gene.Among its related pathways are Type II interferon signaling (IFNG) and Innate Lymphoid Cell Differentiation Pathways.An important paralog of this gene is ,Additional gene information for IFI6 Gene HGNC(4054)Entrez Gene(2537)Ensembl(ENSG00000126709)OMIM(147572)UniProtKB(P09912) Monarch InitiativeSearch for IFI6 at DataMedSearch for IFI6 at HumanCyc,NA,NA
ENSG00000180921,286077,FAM83H,Protein Coding,0.149129897770548,0.93365213619017,2.46870437043248,2.30491110907629,Family With Sequence Similarity 83 Member H,Entrez Gene Summary for FAM83H Gene The protein encoded by this gene plays an important role in the structural development and calcification of tooth enamel. Defects in this gene are a cause of amelogenesis imperfecta type 3 (AI3). [provided by RefSeq_ Ma,GeneCards Summary for FAM83H Gene FAM83H (Family With Sequence Similarity 83 Member H) is a Protein Coding gene.Diseases associated with FAM83H include Amelogenesis Imperfecta_ Type Iiia and Hypocalcified Amelogenesis Imperfecta.An important paralog of th,UniProtKB/Swiss-Prot for FAM83H GeneFA83H_HUMAN_Q6ZRV2May play a major role in the structural organization and calcification of developing enamel (PubMed:18252228). May play a role in keratin cytoskeleton disassembly by recruiting CSNK1A1 to keratin filam,NA,NA
ENSG00000184986,80757,TMEM121,Protein Coding,0.601922481611401,0.934210506738826,4.09161299078586,2.30080525454461,Transmembrane Protein 121,Additional gene information for TMEM121 Gene HGNC(20511)Entrez Gene(80757)Ensembl(ENSG00000184986)UniProtKB(Q9BTD3) Search for TMEM121 at DataMedSearch for TMEM121 at HumanCyc,GeneCards Summary for TMEM121 Gene TMEM121 (Transmembrane Protein 121) is a Protein Coding gene. ,UniProtKB/Swiss-Prot for TMEM121 GeneTM121_HUMAN_Q9BTD3May play a role in MAPK signaling.,NA,NA
ENSG00000144130,284958,NT5DC4,Protein Coding,1.40390204945001,1.63691411840625,0.00358453938814926,2.29806708560419,5'-Nucleotidase Domain Containing 4,Additional gene information for NT5DC4 Gene HGNC(27678)Entrez Gene(284958)Ensembl(ENSG00000144130)UniProtKB(Q86YG4) Search for NT5DC4 at DataMedSearch for NT5DC4 at HumanCyc,GeneCards Summary for NT5DC4 Gene NT5DC4 (5'-Nucleotidase Domain Containing 4) is a Protein Coding gene.Gene Ontology (GO) annotations related to this gene include hydrolase activity and 5-nucleotidase activity.An important paralog of this gene is NT5C2. ,Additional gene information for NT5DC4 Gene HGNC(27678)Entrez Gene(284958)Ensembl(ENSG00000144130)UniProtKB(Q86YG4) Search for NT5DC4 at DataMedSearch for NT5DC4 at HumanCyc,NA,NA
ENSG00000125864,631,BFSP1,Protein Coding,0.904519488738297,0.152946833119766,2.53852488400075,2.2961452302258,Beaded Filament Structural Protein 1,Entrez Gene Summary for BFSP1 Gene This gene encodes a lens-specific intermediate filament-like protein named filensin. The encoded protein is expressed in lens fiber cells after differentiation has begun. This protein functions as a component of the bead,GeneCards Summary for BFSP1 Gene BFSP1 (Beaded Filament Structural Protein 1) is a Protein Coding gene.Diseases associated with BFSP1 include Cataract 33_ Multiple Types and Early-Onset Nuclear Cataract.Gene Ontology (GO) annotations related to this gene ,Additional gene information for BFSP1 Gene HGNC(1040)Entrez Gene(631)Ensembl(ENSG00000125864)OMIM(603307)UniProtKB(Q12934) Monarch InitiativeSearch for BFSP1 at DataMedSearch for BFSP1 at HumanCyc,NA,NA
ENSG00000284057,NA,NA,NA,0.637908182841726,0.860557339481894,4.14610022362136,2.27602895207966,NA,NA,NA,NA,NA,NA
ENSG00000167914,284110,GSDMA,Protein Coding,1.05916962449629,2.14302045149586,0.0672644510257959,2.26982216689873,Gasdermin A,Additional gene information for GSDMA Gene HGNC(13311)Entrez Gene(284110)Ensembl(ENSG00000167914)OMIM(611218)UniProtKB(Q96QA5) Monarch InitiativeSearch for GSDMA at DataMedSearch for GSDMA at HumanCyc,GeneCards Summary for GSDMA Gene GSDMA (Gasdermin A) is a Protein Coding gene.Diseases associated with GSDMA include Retinitis Pigmentosa 23.An important paralog of this gene is GSDMD. ,UniProtKB/Swiss-Prot for GSDMA GeneGSDMA_HUMAN_Q96QA5May promote pyroptosis (Probable). Upon cleavage in vitro of genetically engineered GSDMA, the released N-terminal moiety binds to some types of lipids, such as possibly phosphatidylinositol (4,5)-bisph,NA,NA
ENSG00000125618,7849,PAX8,Protein Coding,0.287014327711542,3.15171090838897,0.716325438484381,2.25765069842774,Paired Box 8,Entrez Gene Summary for PAX8 Gene This gene encodes a member of the paired box (PAX) family of transcription factors. Members of this gene family typically encode proteins that contain a paired box domain_ an octapeptide, and a paired-type homeodomain. Th,GeneCards Summary for PAX8 Gene PAX8 (Paired Box 8) is a Protein Coding gene.Diseases associated with PAX8 include Hypothyroidism_ Congenital, Nongoitrous, 2 and Athyreosis.Among its related pathways are Pathways in cancer and Aldosterone synthesis and se,UniProtKB/Swiss-Prot for PAX8 GenePAX8_HUMAN_Q06710Transcription factor for the thyroid-specific expression of the genes exclusively expressed in the thyroid cell type, maintaining the functional differentiation of such cells.,NA,CIViC summary for PAX8 Gene PAX8 is one of nine transcription factors within the PAX gene family. It has been observed to be expressed during embryonic development however expression attenuates after development in all but a few tissues. Research has indi
ENSG00000105971,858,CAV2,Protein Coding,1.26314172074164,0.00172722550645227,1.78058195269006,2.24912735164243,Caveolin 2,Entrez Gene Summary for CAV2 Gene The protein encoded by this gene is a major component of the inner surface of caveolae_ small invaginations of the plasma membrane, and is involved in essential cellular functions, including signal transduction, lipid met,GeneCards Summary for CAV2 Gene CAV2 (Caveolin 2) is a Protein Coding gene.Diseases associated with CAV2 include Open-Angle Glaucoma and Glaucoma_ Primary Open Angle.Among its related pathways are Focal Adhesion and EGF/EGFR Signaling Pathway.Gene Ontolog,UniProtKB/Swiss-Prot for CAV2 GeneCAV2_HUMAN_P51636May act as a scaffolding protein within caveolar membranes. Interacts directly with G-protein alpha subunits and can functionally regulate their activity. Acts as an accessory protein in conjunction with ,NA,NA
ENSG00000056277,55609,ZNF280C,Protein Coding,1.80058848579659,1.24854154601915,0.0357879741507969,2.24810953180075,Zinc Finger Protein 280C,Entrez Gene Summary for ZNF280C Gene This gene encodes a member of the zinc finger domain-containing protein family. This family member contains multiple Cys2-His2(C2H2)-type zinc finger domains_ the most common type of zinc finger domain that self-folds ,GeneCards Summary for ZNF280C Gene ZNF280C (Zinc Finger Protein 280C) is a Protein Coding gene.Diseases associated with ZNF280C include Exudative Vitreoretinopathy 1.An important paralog of this gene is ZNF280D. ,UniProtKB/Swiss-Prot for ZNF280C GeneZ280C_HUMAN_Q8ND82May function as a transcription factor.,NA,NA
ENSG00000185386,5600,MAPK11,Protein Coding,0.374023239386491,3.12574308190084,0.714362104778731,2.23291240698424,Mitogen-Activated Protein Kinase 11,Entrez Gene Summary for MAPK11 Gene This gene encodes a member of a family of protein kinases that are involved in the integration of biochemical signals for a wide variety of cellular processes_ including cell proliferation, differentiation, transcriptio,GeneCards Summary for MAPK11 Gene MAPK11 (Mitogen-Activated Protein Kinase 11) is a Protein Coding gene.Among its related pathways are mTOR Pathway and Gene Expression.Gene Ontology (GO) annotations related to this gene include transferase activity_ trans,UniProtKB/Swiss-Prot for MAPK11 GeneMK11_HUMAN_Q15759Serine/threonine kinase which acts as an essential component of the MAP kinase signal transduction pathway. MAPK11 is one of the four p38 MAPKs which play an important role in the cascades of cellular r,Tocris Summary for MAPK11 GeneMAPKs (mitogen-activated protein kinases) are serine-threonine kinases that regulate a wide variety of cellular functions.,NA
ENSG00000075702,284403,WDR62,Protein Coding,1.55917847931521,1.42372803774822,0.00266506898340786,2.2198461168547,WD Repeat Domain 62,Entrez Gene Summary for WDR62 Gene This gene is proposed to play a role in cerebral cortical development. Mutations in this gene have been associated with microencephaly_ cortical malformations, and cognitive disability. Alternative splicing results in mu,GeneCards Summary for WDR62 Gene WDR62 (WD Repeat Domain 62) is a Protein Coding gene.Diseases associated with WDR62 include Microcephaly 2_ Primary, Autosomal Recessive, With Or Without Cortical Malformations and Neuronal Migration Disorders.An important,UniProtKB/Swiss-Prot for WDR62 GeneWDR62_HUMAN_O43379Required for cerebral cortical development. Plays a role in neuronal proliferation and migration (PubMed:20890278, PubMed:20729831). Plays a role in mother-centriole-dependent centriole duplication; the,NA,NA
ENSG00000284461,NA,NA,NA,1.38030376192158,0.00160175345177118,1.60362466717107,2.21348916080647,NA,NA,NA,NA,NA,NA
ENSG00000064309,50937,CDON,Protein Coding,2.20595693207052,0.157292386083494,0.999286805990931,2.20438365680231,Cell Adhesion Associated_ Oncogene Regulated,Entrez Gene Summary for CDON Gene This gene encodes a cell surface receptor that is a member of the immunoglobulin superfamily. The encoded protein contains three fibronectin type III domains and five immunoglobulin-like C2-type domains. This protein is a,GeneCards Summary for CDON Gene CDON (Cell Adhesion Associated_ Oncogene Regulated) is a Protein Coding gene.Diseases associated with CDON include Holoprosencephaly 11 and Microform Holoprosencephaly.Among its related pathways are Signaling by Hedgehog an,UniProtKB/Swiss-Prot for CDON GeneCDON_HUMAN_Q4KMG0Component of a cell-surface receptor complex that mediates cell-cell interactions between muscle precursor cells. Promotes differentiation of myogenic cells (By similarity).,NA,NA
ENSG00000188629,7730,ZNF177,Protein Coding,2.48803121460191,0.884179195688107,0.310115011184819,2.19986543817362,Zinc Finger Protein 177,Additional gene information for ZNF177 Gene HGNC(12966)Entrez Gene(7730)Ensembl(ENSG00000188629)OMIM(601276)UniProtKB(Q13360) Search for ZNF177 at DataMedSearch for ZNF177 at HumanCyc,GeneCards Summary for ZNF177 Gene ZNF177 (Zinc Finger Protein 177) is a Protein Coding gene.Gene Ontology (GO) annotations related to this gene include nucleic acid binding.An important paralog of this gene is ZNF559-ZNF177. ,UniProtKB/Swiss-Prot for ZNF177 GeneZN177_HUMAN_Q13360May be involved in transcriptional regulation.,NA,NA
ENSG00000033122,57554,LRRC7,Protein Coding,0.956730526732115,2.29723554534023,0.112993482874191,2.1978353733211,Leucine Rich Repeat Containing 7,Additional gene information for LRRC7 Gene HGNC(18531)Entrez Gene(57554)Ensembl(ENSG00000033122)OMIM(614453)UniProtKB(Q96NW7) Monarch InitiativeSearch for LRRC7 at DataMedSearch for LRRC7 at HumanCyc,GeneCards Summary for LRRC7 Gene LRRC7 (Leucine Rich Repeat Containing 7) is a Protein Coding gene.Diseases associated with LRRC7 include Dental Pulp Necrosis and Nance-Horan Syndrome.Among its related pathways are Innate Immune System.An important paralo,UniProtKB/Swiss-Prot for LRRC7 GeneLRRC7_HUMAN_Q96NW7Required for normal synaptic spine architecture and function. Necessary for DISC1 and GRM5 localization to postsynaptic density complexes and for both N-methyl D-aspartate receptor-dependent and metabot,NA,NA
ENSG00000166527,338339,CLEC4D,Protein Coding,1.69126014196228,1.29096119660413,0.0411276977373445,2.18335121663651,C-Type Lectin Domain Family 4 Member D,Entrez Gene Summary for CLEC4D Gene This gene encodes a member of the C-type lectin/C-type lectin-like domain (CTL/CTLD) superfamily. Members of this family share a common protein fold and have diverse functions_ such as cell adhesion, cell-cell signallin,GeneCards Summary for CLEC4D Gene CLEC4D (C-Type Lectin Domain Family 4 Member D) is a Protein Coding gene.Among its related pathways are C-type lectin receptor signaling pathway and Innate Immune System.Gene Ontology (GO) annotations related to this gene,UniProtKB/Swiss-Prot for CLEC4D GeneCLC4D_HUMAN_Q8WXI8Functions as an endocytic receptor. May be involved in antigen uptake at the site of infection, either for clearance of the antigen, or for processing and further presentation to T cells.,NA,NA
ENSG00000145423,6423,SFRP2,Protein Coding,1.30979621305875,1.65828002745702,0.00341184747478926,2.17200890015417,Secreted Frizzled Related Protein 2,Entrez Gene Summary for SFRP2 Gene This gene encodes a member of the SFRP family that contains a cysteine-rich domain homologous to the putative Wnt-binding site of Frizzled proteins. SFRPs act as soluble modulators of Wnt signaling. Methylation of this g,GeneCards Summary for SFRP2 Gene SFRP2 (Secreted Frizzled Related Protein 2) is a Protein Coding gene.Diseases associated with SFRP2 include Esophageal Basaloid Squamous Cell Carcinoma and Colorectal Cancer.Among its related pathways are Signaling by Wnt ,UniProtKB/Swiss-Prot for SFRP2 GeneSFRP2_HUMAN_Q96HF1Soluble frizzled-related proteins (sFRPS) function as modulators of Wnt signaling through direct interaction with Wnts. They have a role in regulating cell growth and differentiation in specific cell ty,NA,NA
ENSG00000255152,100532732,MSH5-SAPCD1,RNA Gene,0.486947652127537,3.10121274464984,0.699636071610318,2.16972030189467,MSH5-SAPCD1 Readthrough (NMD Candidate),Entrez Gene Summary for MSH5-SAPCD1 Gene This locus represents naturally occurring read-through transcription between the neighboring mutS homolog 5 (MSH5) and chromosome 6 open reading frame 26 (C6orf26) genes. The read-through transcript is a candidate ,GeneCards Summary for MSH5-SAPCD1 Gene MSH5-SAPCD1 (MSH5-SAPCD1 Readthrough (NMD Candidate)) is an RNA Gene_ and is affiliated with the ncRNA class.Diseases associated with MSH5-SAPCD1 include Premature Ovarian Failure 13.Gene Ontology (GO) annotations re,Additional gene information for MSH5-SAPCD1 Gene HGNC(41994)Entrez Gene(100532732)Ensembl(ENSG00000255152)UniProtKB(A0A0G2JJ70)UniProtKB(A0A024RCV8)UniProtKB(H0YF11)UniProtKB(H0YEB2)RNACentral(MSH5-SAPCD1) Monarch InitiativeSearch for MSH5-SAPCD1 at DataM,NA,NA
ENSG00000168062,116071,BATF2,Protein Coding,0.00802891050292877,1.71528107828461,1.26485474396164,2.16958140909592,Basic Leucine Zipper ATF-Like Transcription Factor 2,Additional gene information for BATF2 Gene HGNC(25163)Entrez Gene(116071)Ensembl(ENSG00000168062)OMIM(614983)UniProtKB(Q8N1L9) Search for BATF2 at DataMedSearch for BATF2 at HumanCyc,GeneCards Summary for BATF2 Gene BATF2 (Basic Leucine Zipper ATF-Like Transcription Factor 2) is a Protein Coding gene.Diseases associated with BATF2 include Cercarial Dermatitis.Gene Ontology (GO) annotations related to this gene include DNA binding tran,UniProtKB/Swiss-Prot for BATF2 GeneBATF2_HUMAN_Q8N1L9AP-1 family transcription factor that controls the differentiation of lineage-specific cells in the immune system. Following infection, participates in the differentiation of CD8(+) thymic conventional ,NA,NA
ENSG00000135541,54806,AHI1,Protein Coding,0.478665485964768,2.16949755865265,0.270690120933979,2.16949755865265,Abelson Helper Integration Site 1,Entrez Gene Summary for AHI1 Gene This gene is apparently required for both cerebellar and cortical development in humans. This gene mutations cause specific forms of Joubert syndrome-related disorders. Joubert syndrome (JS) is a recessively inherited dev,GeneCards Summary for AHI1 Gene AHI1 (Abelson Helper Integration Site 1) is a Protein Coding gene.Diseases associated with AHI1 include Joubert Syndrome 3 and Joubert Syndrome 1.Among its related pathways are Organelle biogenesis and maintenance and Ectod,UniProtKB/Swiss-Prot for AHI1 GeneAHI1_HUMAN_Q8N157Involved in vesicle trafficking and required for ciliogenesis, formation of primary non-motile cilium, and recruitment of RAB8A to the basal body of primary cilium. Component of the tectonic-like complex,,NA,NA
ENSG00000164850,2852,GPER1,Protein Coding,0.718093119036819,3.00138915707022,0.31795832680627,2.15527690124384,G Protein-Coupled Estrogen Receptor 1,Entrez Gene Summary for GPER1 Gene This gene encodes a multi-pass membrane protein that localizes to the endoplasmic reticulum and a member of the G-protein coupled receptor 1 family. This receptor binds estrogen and activates multiple downstream signalin,GeneCards Summary for GPER1 Gene GPER1 (G Protein-Coupled Estrogen Receptor 1) is a Protein Coding gene.Diseases associated with GPER1 include Breast Cancer.Among its related pathways are Peptide ligand-binding receptors and Signaling by GPCR.Gene Ontolog,UniProtKB/Swiss-Prot for GPER1 GeneGPER1_HUMAN_Q99527G-protein coupled estrogen receptor that binds to 17-beta-estradiol (E2) with high affinity, leading to rapid and transient activation of numerous intracellular signaling pathways. Stimulates cAMP produ,NA,NA
ENSG00000147813,93100,NAPRT,Protein Coding,0.985078234489128,2.18636034828509,0.0602730779964196,2.15373599184571,Nicotinate Phosphoribosyltransferase,Entrez Gene Summary for NAPRT Gene Nicotinic acid (NA; niacin) is converted by nicotinic acid phosphoribosyltransferase (NAPRT; EC 2.4.2.11) to NA mononucleotide (NaMN)_ which is then converted to NA adenine dinucleotide (NaAD), and finally to nicotinamid,GeneCards Summary for NAPRT Gene NAPRT (Nicotinate Phosphoribosyltransferase) is a Protein Coding gene.Diseases associated with NAPRT include Pellagra.Among its related pathways are NAD metabolism and Metabolism.Gene Ontology (GO) annotations related to t,UniProtKB/Swiss-Prot for NAPRT GenePNCB_HUMAN_Q6XQN6Catalyzes the conversion of nicotinic acid (NA) to NA mononucleotide (NaMN). Essential for NA to increase cellular NAD levels and prevent oxidative stress of the cells. Catalyzes the synthesis of beta-ni,NA,CIViC summary for NAPRT Gene
ENSG00000278224,29964,PRICKLE4,Protein Coding,0.00112799406608078,1.78073817827459,1.20647129169583,2.14840949011503,Prickle Planar Cell Polarity Protein 4,Entrez Gene Summary for PRICKLE4 Gene C6ORF49 is a member of the LIM domain protein family (Teufel et al._ 2005 [PubMed 15702247]).[supplied by OMIM, Mar 2008],GeneCards Summary for PRICKLE4 Gene PRICKLE4 (Prickle Planar Cell Polarity Protein 4) is a Protein Coding gene.Among its related pathways are Wnt Signaling Pathway and Pluripotency.An important paralog of this gene is ENSG00000124593. ,Additional gene information for PRICKLE4 Gene HGNC(16805)Entrez Gene(29964)Ensembl(ENSG00000278224)OMIM(611389)UniProtKB(Q2TBC4) Search for PRICKLE4 at DataMedSearch for PRICKLE4 at HumanCyc,NA,NA
ENSG00000104177,50804,MYEF2,Protein Coding,1.17279698238249,1.83120689342264,0.0118427455660942,2.14763391872408,Myelin Expression Factor 2,Additional gene information for MYEF2 Gene HGNC(17940)Entrez Gene(50804)Ensembl(ENSG00000104177)UniProtKB(Q9P2K5) Monarch InitiativeSearch for MYEF2 at DataMedSearch for MYEF2 at HumanCyc,GeneCards Summary for MYEF2 Gene MYEF2 (Myelin Expression Factor 2) is a Protein Coding gene.Diseases associated with MYEF2 include Albinism_ Oculocutaneous, Type Vi and Lung Cancer.Among its related pathways are Physiological and Pathological Hypertrophy,UniProtKB/Swiss-Prot for MYEF2 GeneMYEF2_HUMAN_Q9P2K5Transcriptional repressor of the myelin basic protein gene (MBP). Binds to the proximal MB1 element 5-TTGTCC-3 of the MBP promoter. Its binding to MB1 and function are inhibited by PURA (By similarity).,NA,NA
ENSG00000174429,137735,ABRA,Protein Coding,1.26146061895605,0.00354841744252997,1.70173169575683,2.14666751822653,Actin Binding Rho Activating Protein,Additional gene information for ABRA Gene HGNC(30655)Entrez Gene(137735)Ensembl(ENSG00000174429)OMIM(609747)UniProtKB(Q8N0Z2) Search for ABRA at DataMedSearch for ABRA at HumanCyc,GeneCards Summary for ABRA Gene ABRA (Actin Binding Rho Activating Protein) is a Protein Coding gene.Diseases associated with ABRA include Malaria.Gene Ontology (GO) annotations related to this gene include actin binding and transcription coactivator acti,UniProtKB/Swiss-Prot for ABRA GeneABRA_HUMAN_Q8N0Z2Acts as an activator of serum response factor (SRF)-dependent transcription possibly by inducing nuclear translocation of MKL1 or MKL2 and through a mechanism requiring Rho-actin signaling.,NA,NA
ENSG00000188313,5359,PLSCR1,Protein Coding,0.417702603936001,2.14355657949795,0.334375903430665,2.14355657949795,Phospholipid Scramblase 1,Additional gene information for PLSCR1 Gene HGNC(9092)Entrez Gene(5359)Ensembl(ENSG00000188313)OMIM(604170)UniProtKB(O15162) Monarch InitiativeSearch for PLSCR1 at DataMedSearch for PLSCR1 at HumanCyc,GeneCards Summary for PLSCR1 Gene PLSCR1 (Phospholipid Scramblase 1) is a Protein Coding gene.Diseases associated with PLSCR1 include Scott Syndrome.Among its related pathways are EGF/EGFR Signaling Pathway.Gene Ontology (GO) annotations related to this g,UniProtKB/Swiss-Prot for PLSCR1 GenePLS1_HUMAN_O15162May mediate accelerated ATP-independent bidirectional transbilayer migration of phospholipids upon binding calcium ions that results in a loss of phospholipid asymmetry in the plasma membrane. May play ,NA,NA
ENSG00000163221,6283,S100A12,Protein Coding,1.56328976088321,1.36683726862852,0.00960225115902006,2.13676270684053,S100 Calcium Binding Protein A12,Entrez Gene Summary for S100A12 Gene The protein encoded by this gene is a member of the S100 family of proteins containing 2 EF-hand calcium-binding motifs. S100 proteins are localized in the cytoplasm and/or nucleus of a wide range of cells_ and involve,GeneCards Summary for S100A12 Gene S100A12 (S100 Calcium Binding Protein A12) is a Protein Coding gene.Diseases associated with S100A12 include Kawasaki Disease and Psoriatic Arthritis.Among its related pathways are Activated TLR4 signalling and Advanced ,UniProtKB/Swiss-Prot for S100A12 GeneS10AC_HUMAN_P80511S100A12 is a calcium-, zinc- and copper-binding protein which plays a prominent role in the regulation of inflammatory processes and immune response. Its proinflammatory activity involves recruitment ,NA,NA
ENSG00000274600,440804,RIMBP3B,Protein Coding,1.10501957127185,0.0344325003673122,1.92829304813154,2.13080155733281,RIMS Binding Protein 3B,Additional gene information for RIMBP3B Gene HGNC(33891)Entrez Gene(440804)Ensembl(ENSG00000274600)OMIM(612700)UniProtKB(A6NNM3) Search for RIMBP3B at DataMedSearch for RIMBP3B at HumanCyc,GeneCards Summary for RIMBP3B Gene RIMBP3B (RIMS Binding Protein 3B) is a Protein Coding gene.An important paralog of this gene is RIMBP3. ,Additional gene information for RIMBP3B Gene HGNC(33891)Entrez Gene(440804)Ensembl(ENSG00000274600)OMIM(612700)UniProtKB(A6NNM3) Search for RIMBP3B at DataMedSearch for RIMBP3B at HumanCyc,NA,NA
ENSG00000263201,100131303,DPEP2NB,Protein Coding,2.43946341132425,0.867829445069438,0.308650413195441,2.11703817851672,DPEP2 Neighbor,Additional gene information for DPEP2NB Gene HGNC(52385)Entrez Gene(100131303)Ensembl(ENSG00000263201)UniProtKB(A0A0U1RQF7) Search for DPEP2NB at DataMedSearch for DPEP2NB at HumanCyc,GeneCards Summary for DPEP2NB Gene DPEP2NB (DPEP2 Neighbor) is a Protein Coding gene. ,Additional gene information for DPEP2NB Gene HGNC(52385)Entrez Gene(100131303)Ensembl(ENSG00000263201)UniProtKB(A0A0U1RQF7) Search for DPEP2NB at DataMedSearch for DPEP2NB at HumanCyc,NA,NA
ENSG00000124257,140825,NEURL2,Protein Coding,0.354722908992115,0.479073182969165,2.11630988029808,2.11630988029808,Neuralized E3 Ubiquitin Protein Ligase 2,Entrez Gene Summary for NEURL2 Gene This gene encodes a protein that is involved in the regulation of myofibril organization. This protein is likely the adaptor component of the E3 ubiquitin ligase complex in striated muscle_ and it regulates the ubiquiti,GeneCards Summary for NEURL2 Gene NEURL2 (Neuralized E3 Ubiquitin Protein Ligase 2) is a Protein Coding gene.Diseases associated with NEURL2 include Galactosialidosis.An important paralog of this gene is NEURL4. ,UniProtKB/Swiss-Prot for NEURL2 GeneNEUL2_HUMAN_Q9BR09Plays an important role in the process of myofiber differentiation and maturation. Probable substrate-recognition component of a SCF-like ECS (Elongin BC-CUL2/5-SOCS-box protein) E3 ubiquitin-protein l,NA,NA
ENSG00000162594,149233,IL23R,Protein Coding,0.121541971675805,2.26689211058537,0.926937891835126,2.10126819400368,Interleukin 23 Receptor,Entrez Gene Summary for IL23R Gene The protein encoded by this gene is a subunit of the receptor for IL23A/IL23. This protein pairs with the receptor molecule IL12RB1/IL12Rbeta1_ and both are required for IL23A signaling. This protein associates constitut,GeneCards Summary for IL23R Gene IL23R (Interleukin 23 Receptor) is a Protein Coding gene.Diseases associated with IL23R include Inflammatory Bowel Disease 17 and Psoriasis 7.Among its related pathways are Akt Signaling and ERK Signaling.Gene Ontology (GO,UniProtKB/Swiss-Prot for IL23R GeneIL23R_HUMAN_Q5VWK5Associates with IL12RB1 to form the interleukin-23 receptor. Binds IL23 and mediates T-cells, NK cells and possibly certain macrophage/myeloid cells stimulation probably through activation of the Jak-St,NA,NA
